GameId,Year,Round,Date,HomeTeam,AwayTeam,HomeTeamScoreFT,AwayTeamScoreFT,Venue,Attendance,MaxTemp,MinTemp,Rainfall
2021R0209,2021,R2,2021-03-28,Fremantle,Greater Western Sydney,11.21,7.14,Perth Stadium,"27,625",33.2,12.7,0.0
2021R0301,2021,R3,2021-04-01,Collingwood,Brisbane Lions,11.6,11.7,Docklands,"28,057",29.6,10.0,0.0
2021R0302,2021,R3,2021-04-02,North Melbourne,Western Bulldogs,5.9,25.17,Docklands,"28,483",30.9,11.2,0.0
2021R0303,2021,R3,2021-04-02,Adelaide,Gold Coast,14.11,12.13,Adelaide Oval,"30,175",32.3,12.8,0.0
2021R0304,2021,R3,2021-04-03,Richmond,Sydney,10.12,17.15,M.C.G.,"43,637",31.7,15.3,0.0
2021R0305,2021,R3,2021-04-03,Essendon,St Kilda,22.11,9.14,Docklands,"29,234",31.7,15.3,0.0
2021R0306,2021,R3,2021-04-03,West Coast,Port Adelaide,16.12,11.5,Perth Stadium,"42,090",31.0,17.9,0.0
2021R0307,2021,R3,2021-04-04,Carlton,Fremantle,16.13,9.1,Docklands,"24,551",25.2,16.2,0.0
2021R0308,2021,R3,2021-04-04,Greater Western Sydney,Melbourne,11.2,15.12,Manuka Oval,"9,563",28.1,5.8,0.0
2021R0309,2021,R3,2021-04-05,Geelong,Hawthorn,10.9,9.1,M.C.G.,"50,030",19.6,15.1,0.0
2021R0401,2021,R4,2021-04-08,Sydney,Essendon,11.17,12.8,S.C.G.,"28,039",25.5,18.4,5.2
2021R0402,2021,R4,2021-04-09,Port Adelaide,Richmond,11.13,11.11,Adelaide Oval,"33,742",20.7,14.4,0.8
2021R0403,2021,R4,2021-04-10,Western Bulldogs,Brisbane Lions,10.13,8.6,Eureka Stadium,"7,387",14.8,8.1,0.6
2021R0404,2021,R4,2021-04-10,St Kilda,West Coast,15.12,13.4,Docklands,"16,710",18.2,11.6,0.4
2021R0405,2021,R4,2021-04-10,Gold Coast,Carlton,8.11,9.16,Carrara,"11,618",32.9,18.3,0.0
2021R0406,2021,R4,2021-04-10,Collingwood,Greater Western Sydney,9.6,14.6,M.C.G.,"29,866",18.2,11.6,0.4
2021R0407,2021,R4,2021-04-11,North Melbourne,Adelaide,10.8,16.13,Docklands,"13,479",15.0,7.0,4.2
2021R0408,2021,R4,2021-04-11,Melbourne,Geelong,12.13,9.6,M.C.G.,"33,728",15.0,7.0,4.2
2021R0409,2021,R4,2021-04-11,Fremantle,Hawthorn,13.18,12.9,Perth Stadium,"29,490",22.7,16.3,4.4
2021R0501,2021,R5,2021-04-15,St Kilda,Richmond,7.6,20.14,Docklands,"32,056",20.4,10.4,0.1
2021R0502,2021,R5,2021-04-16,West Coast,Collingwood,16.7,11.1,Perth Stadium,"54,159",26.0,10.6,0.0
2021R0503,2021,R5,2021-04-17,Western Bulldogs,Gold Coast,17.16,8.8,Docklands,"18,920",17.4,11.2,0.0
2021R0504,2021,R5,2021-04-17,Sydney,Greater Western Sydney,10.9,9.17,S.C.G.,"33,541",19.7,14.7,0.0
2021R0505,2021,R5,2021-04-17,Carlton,Port Adelaide,9.14,15.6,M.C.G.,"32,893",17.4,11.2,0.0
2021R0506,2021,R5,2021-04-17,Brisbane Lions,Essendon,15.12,6.9,Gabba,"23,544",24.7,19.5,0.0
2021R0507,2021,R5,2021-04-18,Adelaide,Fremantle,11.6,12.12,Adelaide Oval,"31,454",19.7,14.2,0.0
2021R0508,2021,R5,2021-04-18,Hawthorn,Melbourne,8.6,15.14,M.C.G.,"36,337",18.5,12.1,0.0
2021R0509,2021,R5,2021-04-18,Geelong,North Melbourne,10.17,7.5,Kardinia Park,"21,282",18.8,11.5,0.0
2021R0601,2021,R6,2021-04-23,Greater Western Sydney,Western Bulldogs,9.11,15.14,Manuka Oval,"10,064",18.3,0.5,0.0
2021R0602,2021,R6,2021-04-24,Geelong,West Coast,21.1,5.9,Kardinia Park,"21,282",18.7,11.8,0.0
2021R0603,2021,R6,2021-04-24,Gold Coast,Sydney,15.1,9.6,Carrara,"9,819",23.8,15.1,0.0
2021R0604,2021,R6,2021-04-24,Carlton,Brisbane Lions,12.13,15.13,Docklands,"29,576",17.6,11.8,0.0
2021R0605,2021,R6,2021-04-24,Melbourne,Richmond,12.1,6.12,M.C.G.,"56,418",17.6,11.8,0.0
2021R0606,2021,R6,2021-04-24,Fremantle,North Melbourne,14.15,6.12,Perth Stadium,0,31.2,12.8,0.0
2021R0607,2021,R6,2021-04-25,Hawthorn,Adelaide,15.12,16.3,York Park,"9,007",19.0,1.3,0.0
2021R0608,2021,R6,2021-04-25,Collingwood,Essendon,13.7,16.13,M.C.G.,"78,113",17.0,7.3,2.8
2021R0609,2021,R6,2021-04-25,Port Adelaide,St Kilda,14.9,5.9,Adelaide Oval,"33,125",19.8,8.0,0.0
2021R0701,2021,R7,2021-04-30,Richmond,Western Bulldogs,11.11,7.13,M.C.G.,"52,402",24.4,6.6,0.0
2021R0702,2021,R7,2021-05-01,Collingwood,Gold Coast,7.13,12.7,M.C.G.,"24,397",25.2,9.1,0.0
2021R0703,2021,R7,2021-05-01,Adelaide,Greater Western Sydney,4.15,15.16,Adelaide Oval,"28,853",28.9,14.8,0.0
2021R0704,2021,R7,2021-05-01,St Kilda,Hawthorn,19.14,9.5,Docklands,"26,433",25.2,9.1,0.0
2021R0705,2021,R7,2021-05-01,Sydney,Geelong,14.6,12.16,S.C.G.,"29,123",23.9,14.2,0.0
2021R0706,2021,R7,2021-05-01,Brisbane Lions,Port Adelaide,13.15,5.14,Gabba,"20,007",22.3,16.7,6.2
2021R0707,2021,R7,2021-05-02,North Melbourne,Melbourne,11.7,16.7,Bellerive Oval,"6,009",,,
2021R0708,2021,R7,2021-05-02,Essendon,Carlton,16.11,19.9,M.C.G.,"57,447",25.8,13.1,0.0
2021R0709,2021,R7,2021-05-02,West Coast,Fremantle,20.12,11.7,Perth Stadium,0,23.4,7.2,0.0
2021R0801,2021,R8,2021-05-07,Richmond,Geelong,9.9,19.12,M.C.G.,"54,857",22.0,8.3,0.0
2021R0802,2021,R8,2021-05-08,Gold Coast,St Kilda,7.12,8.15,Carrara,"9,271",24.7,17.4,0.0
2021R0803,2021,R8,2021-05-08,Greater Western Sydney,Essendon,16.11,16.9,Sydney Showground,"8,526",26.3,14.0,1.4
2021R0804,2021,R8,2021-05-08,North Melbourne,Collingwood,11.1,14.1,Docklands,"22,329",19.7,11.7,0.0
2021R0805,2021,R8,2021-05-08,Melbourne,Sydney,10.7,8.1,M.C.G.,"35,567",19.7,11.7,0.0
2021R0806,2021,R8,2021-05-08,Port Adelaide,Adelaide,12.15,5.8,Adelaide Oval,"43,069",19.5,11.4,0.0
2021R0807,2021,R8,2021-05-09,Hawthorn,West Coast,8.12,14.14,M.C.G.,"15,277",19.8,10.3,0.6
2021R0808,2021,R8,2021-05-09,Western Bulldogs,Carlton,16.11,13.13,Docklands,"27,663",19.8,10.3,0.6
2021R0809,2021,R8,2021-05-09,Brisbane Lions,Fremantle,14.11,10.11,Gabba,"15,403",26.6,16.7,0.0
2021R0901,2021,R9,2021-05-14,St Kilda,Geelong,5.17,10.8,Docklands,"26,712",15.0,6.0,4.2
2021R0902,2021,R9,2021-05-15,Sydney,Collingwood,10.12,5.12,S.C.G.,"31,448",17.8,10.5,0.0
2021R0903,2021,R9,2021-05-15,Hawthorn,North Melbourne,12.8,13.9,York Park,"9,121",13.6,1.6,0.0
2021R0904,2021,R9,2021-05-15,Gold Coast,Brisbane Lions,7.9,19.1,Carrara,"12,636",24.5,11.4,0.0
2021R0905,2021,R9,2021-05-15,Richmond,Greater Western Sydney,13.9,12.11,Docklands,"18,798",12.2,6.1,8.4
2021R0906,2021,R9,2021-05-15,Port Adelaide,Western Bulldogs,12.5,15.6,Adelaide Oval,"32,787",16.6,12.5,3.4
2021R0907,2021,R9,2021-05-16,Essendon,Fremantle,10.8,8.13,Docklands,"26,357",15.3,6.6,0.1
2021R0908,2021,R9,2021-05-16,Melbourne,Carlton,13.16,10.8,M.C.G.,"38,581",15.3,6.6,0.1
2021R0909,2021,R9,2021-05-16,West Coast,Adelaide,16.1,11.1,Perth Stadium,"43,427",24.2,14.9,0.0
2021R1001,2021,R10,2021-05-21,Brisbane Lions,Richmond,15.12,11.8,Gabba,"31,127",23.4,12.2,0.0
2021R1002,2021,R10,2021-05-22,Carlton,Hawthorn,13.8,9.9,M.C.G.,"45,741",18.7,0.4,0.0
2021R1003,2021,R10,2021-05-22,Geelong,Gold Coast,14.7,8.9,Kardinia Park,"22,055",19.3,2.1,0.0
2021R1004,2021,R10,2021-05-22,Adelaide,Melbourne,15.6,14.11,Adelaide Oval,"31,373",23.5,9.3,0.0
2021R1005,2021,R10,2021-05-22,Western Bulldogs,St Kilda,21.18,5.3,Docklands,"28,720",18.7,0.4,0.0
2021R1006,2021,R10,2021-05-22,Fremantle,Sydney,12.14,13.6,Perth Stadium,"29,134",20.2,13.1,0.0
2021R1007,2021,R10,2021-05-23,Greater Western Sydney,West Coast,13.15,11.11,Sydney Showground,"9,046",20.1,9.2,0.0
2021R1008,2021,R10,2021-05-23,Collingwood,Port Adelaide,8.1,8.11,M.C.G.,"23,415",19.7,3.1,0.0
2021R1009,2021,R10,2021-05-23,Essendon,North Melbourne,22.9,10.9,Docklands,"33,121",19.7,3.1,0.0
2021R1101,2021,R11,2021-05-28,Western Bulldogs,Melbourne,8.11,13.9,Docklands,0,13.6,9.1,0.4
2021R1102,2021,R11,2021-05-29,Collingwood,Geelong,6.15,8.13,M.C.G.,0,13.4,9.8,0.0
2021R1103,2021,R11,2021-05-29,Brisbane Lions,Greater Western Sydney,19.15,10.5,Gabba,"22,038",21.0,11.0,0.0
2021R1104,2021,R11,2021-05-29,St Kilda,North Melbourne,12.16,10.8,Docklands,0,13.4,9.8,0.0
2021R1105,2021,R11,2021-05-29,West Coast,Essendon,11.5,12.15,Perth Stadium,"41,883",20.6,15.2,11.4
2021R1106,2021,R11,2021-05-29,Gold Coast,Hawthorn,17.11,11.1,S.C.G.,"1,241",15.3,8.5,0.0
2021R1107,2021,R11,2021-05-30,Richmond,Adelaide,17.9,12.11,Sydney Showground,"4,236",16.2,10.4,0.0
2021R1108,2021,R11,2021-05-30,Sydney,Carlton,15.1,11.12,S.C.G.,"29,882",15.3,10.3,0.0
2021R1109,2021,R11,2021-05-30,Port Adelaide,Fremantle,18.7,9.15,Adelaide Oval,"26,759",16.7,2.2,0.0
2021R1201,2021,R12,2021-06-04,Melbourne,Brisbane Lions,14.13,11.9,Sydney Showground,"3,772",20.1,8.5,7.0
2021R1202,2021,R12,2021-06-05,Sydney,St Kilda,13.14,12.11,S.C.G.,"19,020",17.8,8.6,0.2
2021R1203,2021,R12,2021-06-05,Adelaide,Collingwood,10.13,12.6,Adelaide Oval,"30,446",16.9,6.1,0.2
2021R1204,2021,R12,2021-06-05,Essendon,Richmond,12.12,19.9,Perth Stadium,"55,656",21.8,5.7,0.0
2021R1205,2021,R12,2021-06-06,Carlton,West Coast,10.13,14.11,S.C.G.,"5,137",19.4,7.9,0.0
2021R1206,2021,R12,2021-06-06,Fremantle,Western Bulldogs,9.11,13.15,Perth Stadium,"32,875",20.6,7.4,0.0
2021R1301,2021,R13,2021-06-10,Port Adelaide,Geelong,14.7,17.1,Adelaide Oval,"28,718",14.8,9.3,0.0
2021R1302,2021,R13,2021-06-11,Sydney,Hawthorn,7.9,14.5,S.C.G.,"25,904",16.7,4.6,6.8
2021R1303,2021,R13,2021-06-12,Fremantle,Gold Coast,11.1,6.13,Perth Stadium,"27,318",21.0,10.5,0.2
2021R1304,2021,R13,2021-06-12,St Kilda,Adelaide,8.12,9.12,Cazaly's Stadium,"5,969",26.0,20.2,
2021R1305,2021,R13,2021-06-13,North Melbourne,Greater Western Sydney,14.1,14.1,Bellerive Oval,"3,462",15.3,11.6,3.4
2021R1306,2021,R13,2021-06-13,West Coast,Richmond,13.7,12.9,Perth Stadium,"50,834",20.1,8.4,0.0
2021R1307,2021,R13,2021-06-14,Melbourne,Collingwood,9.9,11.14,S.C.G.,"16,453",17.3,9.8,0.0
2021R1401,2021,R14,2021-06-18,Geelong,Western Bulldogs,12.11,11.12,Kardinia Park,"6,583",14.9,3.3,0.0
2021R1402,2021,R14,2021-06-19,Gold Coast,Port Adelaide,4.7,12.9,Carrara,"7,117",20.4,13.0,0.0
2021R1403,2021,R14,2021-06-19,North Melbourne,Brisbane Lions,6.9,9.14,Bellerive Oval,"5,060",14.1,7.1,0.6
2021R1404,2021,R14,2021-06-19,Greater Western Sydney,Carlton,16.6,9.12,Sydney Showground,"7,035",15.2,10.7,2.4
2021R1405,2021,R14,2021-06-20,Hawthorn,Essendon,10.13,13.8,York Park,"14,834",13.4,0.2,0.0
2021R1501,2021,R15,2021-06-24,Brisbane Lions,Geelong,13.16,7.8,Gabba,"29,024",22.8,15.1,0.8
2021R1502,2021,R15,2021-06-25,Richmond,St Kilda,2.1,9.8,M.C.G.,"14,787",12.9,9.9,0.0
2021R1503,2021,R15,2021-06-26,Collingwood,Fremantle,12.7,14.7,Docklands,"11,570",12.9,8.3,4.3
2021R1504,2021,R15,2021-06-26,North Melbourne,Gold Coast,9.18,9.9,Bellerive Oval,"6,719",11.9,4.8,0.0
2021R1505,2021,R15,2021-06-26,Port Adelaide,Sydney,12.9,10.11,Adelaide Oval,"29,631",13.7,9.5,2.2
2021R1506,2021,R15,2021-06-26,Essendon,Melbourne,8.9,9.14,M.C.G.,"19,414",12.9,8.3,4.3
2021R1507,2021,R15,2021-06-27,Greater Western Sydney,Hawthorn,11.6,13.12,M.C.G.,"9,897",16.0,8.1,0.2
2021R1508,2021,R15,2021-06-27,West Coast,Western Bulldogs,6.7,13.2,Perth Stadium,0,16.0,8.4,0.0
2021R1509,2021,R15,2021-06-27,Carlton,Adelaide,12.11,10.13,Docklands,"14,930",16.0,8.1,0.2
2021R1601,2021,R16,2021-07-01,Gold Coast,Richmond,10.17,10.7,Docklands,"9,327",16.2,10.3,0.0
2021R1602,2021,R16,2021-07-02,Geelong,Essendon,15.8,8.9,Kardinia Park,"15,579",16.5,9.2,0.6
2021R1603,2021,R16,2021-07-03,Melbourne,Greater Western Sydney,7.13,9.1,M.C.G.,"16,963",10.2,5.3,7.0
2021R1604,2021,R16,2021-07-03,Adelaide,Brisbane Lions,8.11,17.9,Adelaide Oval,"16,178",13.3,7.5,6.6
2021R1605,2021,R16,2021-07-03,Fremantle,Carlton,8.16,12.8,M.C.G.,"12,103",10.2,5.3,7.0
2021R1606,2021,R16,2021-07-03,Hawthorn,Port Adelaide,7.11,13.9,Docklands,"18,251",10.2,5.3,7.0
2021R1607,2021,R16,2021-07-04,Sydney,West Coast,18.1,3.8,Kardinia Park,"9,520",13.1,4.9,1.0
2021R1608,2021,R16,2021-07-04,Collingwood,St Kilda,8.13,10.1,M.C.G.,"18,082",12.5,5.4,0.4
2021R1609,2021,R16,2021-07-04,Western Bulldogs,North Melbourne,16.12,11.13,Docklands,"18,216",12.5,5.4,0.4
2021R1701,2021,R17,2021-07-08,Port Adelaide,Melbourne,8.7,12.14,Adelaide Oval,"30,908",15.9,8.5,0.0
2021R1702,2021,R17,2021-07-09,Essendon,Adelaide,11.18,2.9,Docklands,"23,604",12.6,0.1,0.0
2021R1703,2021,R17,2021-07-10,Hawthorn,Fremantle,6.1,16.12,York Park,"9,111",14.0,-1.9,0.0
2021R1704,2021,R17,2021-07-10,Carlton,Geelong,5.14,10.1,M.C.G.,"31,834",13.7,2.1,0.0
2021R1705,2021,R17,2021-07-10,Brisbane Lions,St Kilda,8.15,14.11,Carrara,"9,075",21.1,12.6,1.6
2021R1706,2021,R17,2021-07-11,Greater Western Sydney,Gold Coast,9.1,10.5,Eureka Stadium,"2,952",10.4,-1.0,0.2
2021R1707,2021,R17,2021-07-11,Western Bulldogs,Sydney,8.12,11.13,Docklands,"24,817",15.0,3.8,0.0
2021R1708,2021,R17,2021-07-11,Richmond,Collingwood,11.5,13.9,M.C.G.,"29,437",15.0,3.8,0.0
2021R1709,2021,R17,2021-07-12,West Coast,North Melbourne,8.12,10.1,Perth Stadium,"30,515",21.7,11.6,9.6
2021R1801,2021,R18,2021-07-15,Fremantle,Geelong,3.13,14.16,Perth Stadium,"35,271",17.9,12.8,2.0
2021R1802,2021,R18,2021-07-16,Richmond,Brisbane Lions,16.1,13.8,Carrara,"4,119",22.8,16.7,0.4
2021R1803,2021,R18,2021-07-17,St Kilda,Port Adelaide,8.13,10.14,Docklands,0,12.8,6.4,0.8
2021R1804,2021,R18,2021-07-17,Gold Coast,Western Bulldogs,11.13,14.6,Carrara,"8,244",21.9,14.3,0.4
2021R1805,2021,R18,2021-07-17,Melbourne,Hawthorn,11.13,12.7,M.C.G.,0,12.8,6.4,0.8
2021R1806,2021,R18,2021-07-18,North Melbourne,Essendon,11.8,13.14,Carrara,"5,114",21.3,8.7,0.0
2021R1807,2021,R18,2021-07-18,Collingwood,Carlton,9.8,13.13,M.C.G.,0,13.3,8.0,4.4
2021R1808,2021,R18,2021-07-18,Adelaide,West Coast,8.8,14.14,Adelaide Oval,"24,554",13.3,8.4,0.8
2021R1809,2021,R18,2021-07-18,Greater Western Sydney,Sydney,11.6,15.8,Carrara,"2,374",21.3,8.7,0.0
2021R1901,2021,R19,2021-07-23,Port Adelaide,Collingwood,14.13,10.9,Docklands,0,10.8,6.2,0.0
2021R1902,2021,R19,2021-07-24,Carlton,North Melbourne,11.11,18.8,Docklands,0,13.4,6.5,0.0
2021R1903,2021,R19,2021-07-24,Brisbane Lions,Gold Coast,17.18,10.11,Gabba,"16,660",22.1,13.1,4.2
2021R1904,2021,R19,2021-07-24,West Coast,St Kilda,14.1,13.8,Perth Stadium,"43,657",18.1,9.8,2.0
2021R1905,2021,R19,2021-07-24,Melbourne,Western Bulldogs,9.11,13.7,M.C.G.,0,13.4,6.5,0.0
2021R1906,2021,R19,2021-07-24,Adelaide,Hawthorn,16.6,13.5,Docklands,0,13.4,6.5,0.0
2021R1907,2021,R19,2021-07-25,Sydney,Fremantle,14.14,8.1,Carrara,"2,875",21.8,11.7,0.0
2021R1908,2021,R19,2021-07-25,Geelong,Richmond,15.5,8.9,M.C.G.,0,12.0,5.3,0.0
2021R1909,2021,R19,2021-07-25,Essendon,Greater Western Sydney,7.11,9.12,Carrara,"2,681",21.8,11.7,0.0
2021R2001,2021,R20,2021-07-30,St Kilda,Carlton,12.9,18.4,Docklands,0,14.0,5.7,0.0
2021R2002,2021,R20,2021-07-31,Western Bulldogs,Adelaide,15.15,8.8,Eureka Stadium,0,13.8,5.2,0.2
2021R2003,2021,R20,2021-07-31,North Melbourne,Geelong,6.6,8.14,Bellerive Oval,"8,033",17.7,8.5,0.4
2021R2004,2021,R20,2021-07-31,Collingwood,West Coast,14.6,6.9,M.C.G.,0,17.4,8.5,0.0
2021R2005,2021,R20,2021-08-01,Gold Coast,Melbourne,4.6,18.2,Docklands,0,15.0,8.0,19.2
2021R2006,2021,R20,2021-08-01,Hawthorn,Brisbane Lions,14.8,12.8,York Park,"5,381",13.1,5.6,13.0
2021R2007,2021,R20,2021-08-01,Essendon,Sydney,16.6,17.7,M.C.G.,0,15.0,8.0,19.2
2021R2008,2021,R20,2021-08-01,Fremantle,Richmond,7.13,6.15,Perth Stadium,"24,979",15.1,9.7,8.8
2021R2009,2021,R20,2021-08-01,Greater Western Sydney,Port Adelaide,11.7,15.1,Docklands,0,15.0,8.0,19.2
2021R2101,2021,R21,2021-08-06,Geelong,Greater Western Sydney,8.17,13.6,Kardinia Park,0,14.6,9.9,0.2
2021R2102,2021,R21,2021-08-07,Carlton,Gold Coast,8.9,11.1,Docklands,0,14.6,9.3,0.6
2021R2103,2021,R21,2021-08-07,Richmond,North Melbourne,13.11,8.8,M.C.G.,0,14.6,9.3,0.6
2021R2104,2021,R21,2021-08-07,Adelaide,Port Adelaide,7.9,7.13,Adelaide Oval,"14,736",15.0,10.7,1.4
2021R2105,2021,R21,2021-08-07,St Kilda,Sydney,14.9,10.4,Docklands,0,14.6,9.3,0.6
2021R2106,2021,R21,2021-08-08,Hawthorn,Collingwood,15.7,12.6,M.C.G.,0,15.6,3.5,1.0
2021R2107,2021,R21,2021-08-08,Western Bulldogs,Essendon,12.12,15.7,Docklands,0,15.6,3.5,1.0
2021R2108,2021,R21,2021-08-08,Fremantle,Brisbane Lions,8.6,18.1,Perth Stadium,"29,589",19.5,11.8,3.8
2021R2109,2021,R21,2021-08-09,West Coast,Melbourne,9.9,10.12,Perth Stadium,"31,584",19.4,13.8,5.2
2021R2201,2021,R22,2021-08-13,Greater Western Sydney,Richmond,16.1,10.7,Docklands,0,17.2,7.3,0.0
2021R2202,2021,R22,2021-08-14,Hawthorn,Western Bulldogs,9.1,5.7,York Park,"7,822",14.9,3.5,0.0
2021R2203,2021,R22,2021-08-14,Port Adelaide,Carlton,21.14,5.15,Adelaide Oval,"13,943",17.6,5.2,0.2
2021R2204,2021,R22,2021-08-14,Geelong,St Kilda,13.7,11.5,Kardinia Park,0,17.3,7.3,0.0
2021R2205,2021,R22,2021-08-14,Brisbane Lions,Collingwood,22.1,8.9,Gabba,"15,146",25.1,15.2,1.8
2021R2206,2021,R22,2021-08-14,North Melbourne,Sydney,12.5,13.13,Docklands,0,17.7,6.0,4.0
2021R2207,2021,R22,2021-08-15,Melbourne,Adelaide,16.8,9.9,M.C.G.,0,18.4,9.0,0.0
2021R2208,2021,R22,2021-08-15,Gold Coast,Essendon,4.6,14.14,Kardinia Park,0,18.8,8.4,0.0
2021R2209,2021,R22,2021-08-15,Fremantle,West Coast,12.7,9.1,Perth Stadium,"51,692",22.6,7.1,0.0
2021R2301,2021,R23,2021-08-20,Western Bulldogs,Port Adelaide,10.4,9.12,Docklands,0,16.5,7.5,0.8
2021R2302,2021,R23,2021-08-21,Richmond,Hawthorn,12.11,12.11,M.C.G.,0,19.5,9.6,1.4
2021R2303,2021,R23,2021-08-21,Sydney,Gold Coast,21.1,6.13,Docklands,0,19.5,9.6,1.4
2021R2304,2021,R23,2021-08-21,Brisbane Lions,West Coast,19.11,13.9,Gabba,"21,845",26.4,12.0,0.0
2021R2305,2021,R23,2021-08-21,Geelong,Melbourne,12.5,12.9,Kardinia Park,0,19.1,8.5,0.0
2021R2306,2021,R23,2021-08-21,Carlton,Greater Western Sydney,11.9,12.17,Docklands,0,19.5,9.6,1.4
2021R2307,2021,R23,2021-08-22,St Kilda,Fremantle,17.5,6.13,Bellerive Oval,"3,082",18.3,9.7,0.0
2021R2308,2021,R23,2021-08-22,Essendon,Collingwood,16.6,9.1,M.C.G.,0,21.6,11.0,0.0
2021R2309,2021,R23,2021-08-22,Adelaide,North Melbourne,13.2,8.6,Adelaide Oval,"13,103",23.6,8.2,0.0
2021QF01,2021,QF,2021-08-27,Port Adelaide,Geelong,12.14,5.13,Adelaide Oval,"19,712",17.5,2.0,0.0
2021EF01,2021,EF,2021-08-28,Sydney,Greater Western Sydney,10.13,11.8,York Park,"8,635",13.1,2.1,0.0
2021QF02,2021,QF,2021-08-28,Melbourne,Brisbane Lions,13.15,9.6,Adelaide Oval,"13,784",16.3,8.5,0.0
2021EF02,2021,EF,2021-08-29,Western Bulldogs,Essendon,13.7,4.12,York Park,"9,760",11.7,3.0,0.0
2021SF01,2021,SF,2021-09-03,Geelong,Greater Western Sydney,15.13,10.8,Perth Stadium,"44,091",17.0,4.7,4.6
2021SF02,2021,SF,2021-09-04,Brisbane Lions,Western Bulldogs,11.12,11.13,Gabba,"30,647",24.3,14.4,2.2
2021PF01,2021,PF,2021-09-10,Melbourne,Geelong,19.11,6.6,Perth Stadium,"58,599",19.3,7.5,3.2
2021PF02,2021,PF,2021-09-11,Port Adelaide,Western Bulldogs,6.9,17.14,Adelaide Oval,"26,400",18.8,10.6,0.0
2021GF01,2021,GF,2021-09-25,Melbourne,Western Bulldogs,21.14,10.6,Perth Stadium,"61,118",23.4,11.0,0.0
2022R0101,2022,R1,2022-03-16,Melbourne,Western Bulldogs,14.13,11.5,M.C.G.,"58,002",23.3,17.0,0.0
2022R0102,2022,R1,2022-03-17,Carlton,Richmond,14.17,11.1,M.C.G.,"72,179",29.5,17.2,0.0
2022R0103,2022,R1,2022-03-18,St Kilda,Collingwood,12.13,15.12,Docklands,"40,129",22.9,18.1,0.0
2022R0104,2022,R1,2022-03-19,Geelong,Essendon,20.18,11.6,M.C.G.,"54,495",30.4,13.3,0.3
2022R0105,2022,R1,2022-03-19,Greater Western Sydney,Sydney,13.14,17.1,Stadium Australia,"25,572",23.1,19.1,35.6
2022R0106,2022,R1,2022-03-19,Brisbane Lions,Port Adelaide,11.14,10.9,Gabba,"25,100",29.2,19.4,0.0
2022R0107,2022,R1,2022-03-20,Hawthorn,North Melbourne,11.12,8.1,M.C.G.,"38,297",26.8,13.9,0.0
2022R0108,2022,R1,2022-03-20,Adelaide,Fremantle,12.1,11.17,Adelaide Oval,"28,186",29.2,20.0,0.0
2022R0109,2022,R1,2022-03-20,West Coast,Gold Coast,12.8,16.11,Perth Stadium,"20,932",28.2,18.8,0.0
